State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,Population_Size_Standard_Error,Population_Density_Standard_Error,Poverty_Standard_Error,Age_19_Under_Standard_Error,Age_19_64_Standard_Error,Age_65_84_Standard_Error,Age_85_and_Over_Standard_Error,White_Standard_Error,Black_Standard_Error,Native_American_Standard_Error,Asian_Standard_Error,Hispanic_Standard_Error,CKD,CKD_Standard_Error,CKD2,CKD2_Standard_Error,Smoker,Smoker_Standard_Error,Smoker2,Smoker2_Standard_Error,Obesity,Obesity_Standard_Error,Obesity2,Obesity2_Standard_Error,Hypertension,Hypertension_Standard_Error,Hypertension2,Hypertension2_Standard_Error,CHD,CHD_Standard_Error,CHD2,CHD2_Standard_Error,Stroke,Stroke_Standard_Error,Stroke2,Stroke2_Standard_Error,Diabetes,Diabetes_Standard_Error,Diabetes2,Diabetes2_Standard_Error,Avg_Drug_Deaths,LBW,VLBW,Premature,Under_18,Over_40,Unmarried,Late_Care,Brst_Cancer,Col_Cancer,Lung_Cancer,Suicide,Total_Deaths,LBW_Standard_Error,VLBW_Standard_Error,Premature_Standard_Error,Under_18_Standard_Error,Over_40_Standard_Error,Unmarried_Standard_Error,Late_Care_Standard_Error,Brst_Cancer_Standard_Error,Col_Cancer_Standard_Error,Lung_Cancer_Standard_Error,Suicide_Standard_Error,Total_Deaths_Standard_Error,FluB_Rpt,HepA_Rpt,HepB_Rpt,Meas_Rpt,Pert_Rpt,CRS_Rpt,Syphilis_Rpt,FluB_Rpt_Standard_Error,HepA_Rpt_Standard_Error,HepB_Rpt_Standard_Error,Meas_Rpt_Standard_Error,Pert_Rpt_Standard_Error,CRS_Rpt_Standard_Error,Syphilis_Rpt_Standard_Error,No_Exercise,No_Exercise_Standard_Error
234,6,101,Sutter,CA,88876,148,0.129,0.284,0.595,0.106,0.015,0.809,0.023,0.016,0.126,0.254,25231.25,96.09375,0.01171875,0.0265625,0.01171875,0.0171875,0.0046875,0.1203125,0.009375,0.0109375,0.0953125,0.00254,0.00010800000000000001,1.3000000000000001e-05,0.00011300000000000001,1.6e-05,0.187,0.043,0.182,0.016,0.264,0.040999999999999995,0.3,0.05,0.25,0.061,0.25,0.035,0.0018759999999999998,5.3e-05,0.001916,5.4000000000000005e-05,0.00044100000000000004,3e-05,0.000426,2.5e-05,0.09,0.026000000000000002,0.09,0.027999999999999997,0.0001105,0.057999999999999996,0.008,0.105,0.032,0.018000000000000002,0.299,0.331,0.000256,0.000154,0.000541,0.00013,0.03915567757324812,0.00306122448979592,0.00102040816326531,0.004081632653061229,0.0020408163265306103,0.0020408163265306103,0.00561224489795917,0.006122448979591851,3.2142857142857096e-05,1.88775510204082e-05,3.72448979591837e-05,1.68367346938776e-05,0.06025878369641901,1e-05,0.00012,0.00011,0.0,0.00011,0.0,0.0,0.0607392918651246,0.0190674013009945,0.0732257868612421,0.009696469498666779,0.0952145728779148,0.0956313107008604,0.0265265883688844,0.214,0.0331632653061224
235,6,103,Tehama,CA,61197,21,0.14800000000000002,0.264,0.586,0.13,0.02,0.938,0.008,0.021,0.011000000000000001,0.187,2842.96875,-14.84375,0.01953125,0.0421875,0.00546875000000002,0.0078125,0.003125,0.07890625,0.0,0.01484375,0.00625,0.00187,0.000156,1.8999999999999998e-05,0.000187,2.5e-05,0.21100000000000002,0.038,0.192,0.04,0.298,0.039,0.249,0.037000000000000005,0.38,0.068,0.29,0.02,0.002022,6.8e-05,0.002076,6.900000000000001e-05,0.000556,4.2000000000000004e-05,0.000621,3.7999999999999995e-05,0.1,0.022000000000000002,0.08,0.021,0.0001305,0.055,0.01,0.091,0.057999999999999996,0.016,0.406,0.18,0.000259,0.000235,0.0007570000000000001,0.00016,0.05081948461525892,0.0040816326530612205,0.0020408163265306103,0.005102040816326529,0.0040816326530612205,0.0020408163265306103,0.008163265306122458,0.0066326530612244895,3.4693877551020405e-05,2.5e-05,4.6938775510204106e-05,2.19387755102041e-05,0.0205938514300116,0.0,0.0001,8e-05,0.0,1e-05,0.0,0.0,0.0663211932228609,0.0816514082432742,0.0762329523655106,0.0170990715919811,0.0858212177943532,0.0238785562090587,0.0447427836742246,0.215,0.0301020408163265
236,6,105,Trinity,CA,13622,4,0.14300000000000002,0.205,0.622,0.154,0.018000000000000002,0.904,0.005,0.045,0.008,0.047,9690.625,2.34375,0.0140625,0.0,0.0609375,0.01796875,-0.00234375,0.021875000000000103,0.003125,0.03203125,0.00546875,0.00047,0.00025100000000000003,5.1e-05,0.000163,2.7000000000000002e-05,0.23399999999999999,0.061,0.22399999999999998,0.024,0.313,0.071,0.244,0.043,0.35,0.04,0.29,0.048,0.002661,0.000167,0.002533,0.000163,0.000384,7.5e-05,0.000439,6.8e-05,0.06,0.013000000000000001,0.07,0.013999999999999999,0.0001905,0.069,0.011000000000000001,0.085,0.054000000000000006,0.024,0.335,0.18600000000000003,0.000323,0.000218,0.0007040000000000001,0.00020800000000000001,0.10541770665100572,0.007653061224489799,0.00306122448979592,0.0086734693877551,0.0066326530612244895,0.00459183673469388,0.013775510204081598,0.011734693877551002,5.7653061224489805e-05,3.4183673469387796e-05,6.428571428571429e-05,3.6734693877551e-05,0.0113721858811736,0.0,0.00027,9e-05,0.0,9e-05,0.0,0.0,0.0315437990993994,0.0163421477678148,0.0769746246427383,0.0375822145823501,0.0750402408852535,0.0866948732670701,0.030977640388372998,0.213,0.04234693877551019
237,6,107,Tulare,CA,410874,85,0.215,0.341,0.5660000000000001,0.08,0.013000000000000001,0.909,0.019,0.019,0.038,0.547,89142.1875,-30.46875,0.06796875,0.0890625,-0.000781250000000011,-0.00390625,0.000781250000000001,0.321875,0.0,0.01328125,0.02265625,0.00547,0.000114,6e-06,0.000127,8e-06,0.145,0.016,0.18899999999999997,0.022000000000000002,0.325,0.02,0.309,0.021,0.27,0.026000000000000002,0.24,0.027999999999999997,0.0015940000000000001,2.2999999999999997e-05,0.001632,2.2999999999999997e-05,0.00036899999999999997,1.3000000000000001e-05,0.00039200000000000004,1.1000000000000001e-05,0.09,0.009000000000000001,0.09,0.011000000000000001,0.0001105,0.057,0.011000000000000001,0.1,0.057,0.019,0.429,0.17600000000000002,0.00022600000000000002,0.00016399999999999997,0.000483,8.800000000000001e-05,0.019755448142252857,0.00153061224489796,0.000510204081632654,0.0020408163265306103,0.00153061224489796,0.00102040816326531,0.00306122448979593,0.00255102040816327,2.09183673469388e-05,1.3265306122448998e-05,2.3469387755102002e-05,8.67346938775511e-06,0.04942506730508701,5e-05,0.00053,0.00027,0.0,0.00023,0.0,3e-05,0.0625025751934763,0.0115363504077666,0.0395322981824912,0.07753003716321501,0.0656459696469826,0.066744661349263,0.0351940207648194,0.349,0.0316326530612245
238,6,109,Tuolumne,CA,59380,27,0.115,0.18899999999999997,0.634,0.155,0.022000000000000002,0.9179999999999999,0.031,0.018000000000000002,0.011000000000000001,0.1,4742.96875,-10.15625,0.01328125,-0.01328125,0.04453125,0.02265625,0.00390625,0.0703125,0.02109375,0.01328125,0.00625,0.001,0.000145,1.8999999999999998e-05,9.6e-05,1.8e-05,0.191,0.037000000000000005,0.215,0.04,0.239,0.036000000000000004,0.267,0.039,0.31,0.055,0.25,0.026000000000000002,0.002629,8.300000000000001e-05,0.002692,8.300000000000001e-05,0.000588,4.599999999999999e-05,0.000598,3.9e-05,0.07,0.018000000000000002,0.06,0.018000000000000002,0.00024050000000000002,0.05,0.006,0.092,0.028999999999999998,0.034,0.34299999999999997,0.105,0.00026,0.000195,0.0005470000000000001,0.000169,0.04986527450319973,0.00459183673469388,0.00153061224489796,0.006632653061224481,0.003571428571428571,0.0040816326530612205,0.010204081632653102,0.0066326530612244895,3.52040816326531e-05,2.14285714285714e-05,3.8265306122449e-05,2.2448979591836703e-05,0.0956118136967125,0.0,0.00011,0.0003,0.0,1e-05,0.0,0.0,0.0208531087974781,0.0692801396021703,0.0700483338941358,0.0825208582998541,0.0943834315610999,0.0941392490833666,0.0943088560783073,0.233,0.048979591836734705
239,6,111,Ventura,CA,796106,431,0.098,0.28800000000000003,0.605,0.092,0.015,0.879,0.021,0.012,0.067,0.35600000000000004,155812.5,-196.09375,0.03125,0.034375,0.0,0.015625,0.0046875,0.1515625,-0.000781250000000001,0.0078125,0.0296875,0.0035600000000000002,7.099999999999999e-05,4e-06,6.900000000000001e-05,4e-06,0.121,0.011000000000000001,0.138,0.013000000000000001,0.242,0.013999999999999999,0.23600000000000002,0.015,0.23,0.016,0.26,0.021,0.001486,1.6e-05,0.001516,1.6e-05,0.00036,9e-06,0.000365,8e-06,0.08,0.008,0.08,0.01,0.0001305,0.061,0.01,0.10300000000000001,0.03,0.036000000000000004,0.24600000000000002,0.095,0.000235,0.000165,0.000424,9.1e-05,0.018353083634591375,0.00153061224489796,0.000510204081632653,0.0020408163265306103,0.00102040816326531,0.000510204081632654,0.00204081632653062,0.00153061224489796,1.4285714285714299e-05,8.673469387755101e-06,1.4795918367346901e-05,6.632653061224489e-06,0.0952994728336935,3e-05,0.00121,0.00047,2e-05,0.00114,0.0,5e-05,0.0006928106881232469,0.0861026394484803,0.0974311150093295,0.0012370755059243,0.00649338096342264,0.0652548591374756,0.0616046887357724,0.215,0.0183673469387755
240,6,113,Yolo,CA,184932,183,0.121,0.27699999999999997,0.628,0.08199999999999999,0.013000000000000001,0.807,0.026000000000000002,0.013999999999999999,0.121,0.271,57462.5,109.375,-0.00234375000000001,0.04140625,0.0390625,-0.00234375000000001,0.0015625,0.11640625,0.0125,0.00859375,0.0890625,0.00271,4.2000000000000004e-05,6e-06,4.2999999999999995e-05,7e-06,0.081,0.015,0.07400000000000001,0.015,0.259,0.026000000000000002,0.237,0.027999999999999997,0.25,0.032,0.29,0.045,0.001197,2.9e-05,0.001214,2.9e-05,0.000339,1.8e-05,0.000365,1.6e-05,0.09,0.013999999999999999,0.09,0.019,0.0001005,0.053,0.009000000000000001,0.075,0.027000000000000003,0.036000000000000004,0.264,0.248,0.00019800000000000002,0.00016399999999999997,0.000522,8.900000000000001e-05,0.018990764172777022,0.00255102040816327,0.00153061224489796,0.00306122448979592,0.0020408163265306103,0.0020408163265306103,0.005102040816326529,0.005102040816326529,2.7040816326530602e-05,1.88775510204082e-05,3.57142857142857e-05,1.2755102040816298e-05,0.0841706221311459,1e-05,0.00017,2e-05,0.0,0.00213,0.0,3e-05,0.0923722434333013,0.0170577468685309,0.0378196727834589,0.09043024047749199,0.0727733733398491,0.0629258843896889,0.0689585056875114,0.201,0.0346938775510204
241,6,115,Yuba,CA,67153,106,0.16699999999999998,0.317,0.588,0.083,0.012,0.826,0.03,0.024,0.078,0.20800000000000002,9692.96875,46.09375,0.0015624999999999901,0.07421875,0.01015625,-0.0015624999999999901,0.0007812499999999991,0.3203125,0.01484375,0.0171875,0.0578125,0.0020800000000000003,7.7e-05,1.2e-05,7.400000000000001e-05,1.5e-05,0.172,0.031,0.136,0.027999999999999997,0.34600000000000003,0.040999999999999995,0.316,0.042,0.29,0.054000000000000006,0.3,0.035,0.0018369999999999999,6e-05,0.001831,6e-05,0.000403,3.2999999999999996e-05,0.000359,2.7000000000000002e-05,0.07,0.018000000000000002,0.07,0.021,7.049999999999999e-05,0.07200000000000001,0.013000000000000001,0.122,0.052000000000000005,0.019,0.34600000000000003,0.355,0.00025,0.000223,0.0008259999999999999,0.000182,0.04029604038538859,0.003571428571428571,0.00153061224489796,0.00459183673469387,0.00306122448979592,0.00153061224489796,0.00663265306122451,0.006122448979591851,3.87755102040816e-05,2.8061224489795898e-05,5.6122448979591795e-05,2.3979591836734702e-05,0.0765793495444204,0.0,0.00019,0.00035,0.0,9e-05,0.0,1e-05,0.008451931264507209,0.0293481498651234,0.0767301436807902,0.0628828294760432,0.0936689131604666,0.0117604618411793,0.0894781502477392,0.121,0.0352040816326531
242,8,1,Adams,CO,399426,335,0.105,0.3,0.628,0.065,0.006999999999999999,0.898,0.032,0.013999999999999999,0.036000000000000004,0.345,92953.125,66.40625,0.003125,0.0671875,0.03828125,-0.0125,-0.0015625,0.14453125,0.01171875,0.009375,0.02265625,0.00345,0.0001,6e-06,0.00010400000000000001,7e-06,0.21600000000000003,0.01,0.22399999999999998,0.009000000000000001,0.256,0.009000000000000001,0.24,0.009000000000000001,0.22,0.011000000000000001,0.21,0.01,0.000998,1.8e-05,0.000992,1.8e-05,0.000237,1e-05,0.000231,9e-06,0.07,0.004,0.07,0.004,0.0002005,0.091,0.013000000000000001,0.12300000000000001,0.044000000000000004,0.016,0.301,0.21600000000000003,0.000253,0.000214,0.00056,0.000185,0.016774070791585927,0.0020408163265306103,0.000510204081632654,0.0020408163265306103,0.00153061224489796,0.00102040816326531,0.0035714285714285904,0.00306122448979593,2.4489795918367406e-05,1.7857142857142903e-05,2.8061224489795898e-05,1.3775510204081599e-05,0.0538869745600691,0.00012,0.00029,0.00022,0.0,0.00155,0.0,5e-05,0.0974048144690774,0.0895780267335726,0.0422657441955044,0.0173878825592154,0.0700106859599962,0.0859911986904379,0.021932717381748002,0.25,0.012755102040816297
243,8,3,Alamosa,CO,15282,21,0.184,0.301,0.594,0.092,0.013999999999999999,0.925,0.017,0.03,0.015,0.43,5098.4375,0.78125,0.0078125,0.05078125,0.01171875,0.0,0.0007812499999999991,0.43046875,-0.13046875,0.02265625,0.01015625,0.0043,0.000249,4.0999999999999994e-05,0.000134,7.099999999999999e-05,0.17300000000000001,0.026000000000000002,0.155,0.03,0.21899999999999997,0.025,0.191,0.03,0.27,0.035,0.24,0.040999999999999995,0.0014769999999999998,0.000116,0.001491,0.000117,0.00027600000000000004,5.9000000000000004e-05,0.000286,5.1e-05,0.08,0.013999999999999999,0.05,0.01,0.00022050000000000002,0.11199999999999999,0.012,0.135,0.066,0.017,0.312,0.2,0.00015900000000000002,0.00022600000000000002,0.00029,0.000205,0.07616804083235179,0.00612244897959183,0.0020408163265306103,0.00714285714285715,0.005102040816326529,0.00255102040816327,0.0096938775510204,0.0086734693877551,4.0816326530612204e-05,4.03061224489796e-05,4.6428571428571395e-05,3.57142857142857e-05,0.04962938173793499,1e-05,0.00016,3e-05,0.0,3e-05,0.0,1e-05,0.0118790885592387,0.0111088465798941,0.0983442467209221,0.0207951716312157,0.0816526656832767,0.0781575555258501,0.0848211706713201,0.193,0.0459183673469388
244,8,5,Arapahoe,CO,529090,659,0.079,0.27399999999999997,0.631,0.083,0.011000000000000001,0.8240000000000001,0.096,0.008,0.048,0.158,184510.9375,154.6875,0.0234375,0.025,0.03046875,0.0109375,0.003125,0.08515625,0.059375,0.0046875,0.02734375,0.00158,9.5e-05,5e-06,0.00010300000000000001,6e-06,0.154,0.006999999999999999,0.175,0.006999999999999999,0.19699999999999998,0.006999999999999999,0.183,0.006999999999999999,0.25,0.01,0.23,0.009000000000000001,0.00101,1.6e-05,0.001012,1.6e-05,0.00026,9e-06,0.00027600000000000004,8e-06,0.06,0.004,0.06,0.004,0.0001705,0.08900000000000001,0.013000000000000001,0.11699999999999999,0.03,0.028999999999999998,0.25,0.192,0.00020899999999999998,0.000163,0.000442,0.000165,0.016484908049670188,0.0020408163265306103,0.00102040816326531,0.0020408163265306103,0.00102040816326531,0.0010204081632653001,0.00306122448979593,0.00255102040816327,1.7346938775510202e-05,1.1734693877551001e-05,1.98979591836735e-05,1.07142857142857e-05,0.0439655367702398,0.0002,0.00024,0.00038,0.0,0.0018,0.0,0.00011,0.0861875097890266,0.0457514930870075,0.0948119681074472,0.0154269386397206,0.0845545357725962,0.0884648015311315,0.0882478702412215,0.17600000000000002,0.00918367346938776
245,8,7,Archuleta,CO,11886,9,0.11,0.225,0.642,0.124,0.009000000000000001,0.965,0.004,0.016,0.005,0.152,8267.96875,0.78125,0.01015625,0.01875,0.06875,0.0359375,0.00078125,0.14921875,0.00234375,0.00859375,0.00546875,0.0015199999999999999,0.000117,3.2999999999999996e-05,8.800000000000001e-05,3.4e-05,0.204,0.037000000000000005,0.21600000000000003,0.04,0.161,0.034,0.16,0.038,0.22,0.036000000000000004,0.21,0.042,0.0013059999999999999,0.000124,0.001329,0.000125,0.00041299999999999996,8.300000000000001e-05,0.000283,5.8e-05,0.04,0.011000000000000001,0.04,0.011000000000000001,0.0001605,0.091,0.01,0.1,0.052000000000000005,0.026000000000000002,0.284,0.369,0.000254,0.00026,0.000285,0.000244,0.04181389870435807,0.00918367346938775,0.00306122448979592,0.009693877551020408,0.00714285714285715,0.005102040816326529,0.014795918367346901,0.015306122448979598,7.04081632653061e-05,5.5102040816326497e-05,5.6122448979591795e-05,4.9489795918367306e-05,0.0517660444348491,0.0,1e-05,1e-05,0.0,2e-05,0.0,0.0,0.0458379797662691,0.00872419684937567,0.01000234987702,0.0666601126486817,0.0420894619123849,0.00548895464481085,0.0894609688843012,0.2,0.0418367346938775
246,8,9,Baca,CO,4069,2,0.159,0.22,0.537,0.2,0.042,0.9790000000000001,0.0,0.008,0.005,0.092,2107.03125,0.78125,0.03984375,0.02109375,0.01171875,0.04375,0.01328125,0.03828125,0.00078125,0.0046875,0.003125,0.00092,0.000414,8e-05,0.00037600000000000003,0.000101,0.084,0.028999999999999998,0.11,0.036000000000000004,0.253,0.047,0.319,0.049,0.42,0.067,0.27,0.049,0.0041930000000000005,0.0004,0.0046489999999999995,0.000419,0.001153,0.000156,0.0007490000000000001,0.000167,0.1,0.027999999999999997,0.13,0.047,0.0001805,0.075,0.006999999999999999,0.11800000000000001,0.051,0.019,0.198,0.249,0.00028,0.000185,0.000534,0.00020600000000000002,0.15630376013762595,0.013265306122448998,0.00306122448979592,0.0158163265306123,0.0107142857142857,0.0066326530612244895,0.0198979591836735,0.020918367346938797,0.000156122448979592,4.38775510204082e-05,8.571428571428571e-05,3.87755102040816e-05,0.0572123117408479,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.06845818432624899,0.0509461774132281,0.0917140395420592,0.0933473481587604,0.0368122949419739,0.04532785944275199,0.0405774188564826,0.271,0.0428571428571428
247,8,11,Bent,CO,5558,4,0.193,0.23399999999999999,0.621,0.132,0.013000000000000001,0.9179999999999999,0.040999999999999995,0.027999999999999997,0.01,0.307,3057.8125,2.34375,0.0296875,0.01796875,0.09140625,0.0109375,0.0,0.07109375,0.01328125,0.01796875,0.00703125,0.00307,0.000277,5.9000000000000004e-05,0.000299,4.7000000000000004e-05,0.267,0.066,0.196,0.05,0.342,0.071,0.298,0.037000000000000005,0.32,0.063,0.37,0.036000000000000004,0.002179,0.000227,0.0021980000000000003,0.000228,0.00045,8e-05,0.000405,9.199999999999999e-05,0.09,0.040999999999999995,0.09,0.031,0.0002005,0.08900000000000001,0.01,0.141,0.091,0.016,0.40399999999999997,0.221,0.00038700000000000003,0.000193,0.000543,0.00012,0.12342569269521411,0.0107142857142857,0.003571428571428571,0.013265306122448998,0.0112244897959184,0.00459183673469388,0.0188775510204081,0.0163265306122449,9.693877551020411e-05,3.4183673469387796e-05,8.21428571428571e-05,2.6530612244897997e-05,0.0181161270346168,0.0,2e-05,2e-05,0.0,0.0,0.0,0.0,0.00678718351963049,0.0318866653983257,0.0182946197022471,0.0116069302794682,0.0200877437473351,0.02630639045414,0.0779268601464735,0.285,0.04234693877551019
248,8,13,Boulder,CO,280440,378,0.095,0.245,0.667,0.076,0.012,0.929,0.011000000000000001,0.006999999999999999,0.038,0.125,4289.0625,141.40625,0.0375,0.00390625,0.0375,0.0007812499999999969,0.0007812499999999991,0.178125,0.0,0.00390625,0.0171875,0.00125,6.5e-05,6e-06,6.599999999999999e-05,7e-06,0.115,0.008,0.125,0.009000000000000001,0.14800000000000002,0.009000000000000001,0.132,0.008,0.18,0.011000000000000001,0.17,0.011000000000000001,0.001067,2.2999999999999997e-05,0.0010479999999999999,2.2000000000000003e-05,0.000273,1.3000000000000001e-05,0.000277,1.2e-05,0.04,0.004,0.04,0.004,0.0001505,0.076,0.009000000000000001,0.107,0.024,0.047,0.179,0.141,0.000218,0.000161,0.00037799999999999997,0.000143,0.015454286121808587,0.00255102040816327,0.00102040816326531,0.00306122448979592,0.00153061224489796,0.0020408163265306103,0.003571428571428571,0.003571428571428571,2.3979591836734702e-05,1.63265306122449e-05,2.6020408163265297e-05,1.3265306122448998e-05,0.0224569604100554,4e-05,0.00011,5e-05,0.0,0.00139,0.0,5e-05,0.0191973189370946,0.048988068069765,0.0977919368996625,0.0292242926823377,0.0334208627537206,0.0155766827249434,0.0886226142917896,0.10300000000000001,0.010204081632653102
249,8,14,Broomfield,CO,43478,72,0.051,0.28600000000000003,0.6459999999999999,0.064,0.004,0.9209999999999999,0.012,0.006,0.045,0.102,13237.5,1.5625,-0.0078125,0.04375,0.0515625,-0.0390625,-0.01171875,0.00312499999999993,0.0078125,0.00390625,0.03359375,0.0010199999999999999,6.8e-05,1.4e-05,0.000136,2.2999999999999997e-05,0.126,0.019,0.11900000000000001,0.019,0.21600000000000003,0.025,0.19399999999999998,0.021,0.24,0.028999999999999998,0.19,0.028999999999999998,0.001002,5e-05,0.000945,4.9000000000000005e-05,0.000297,3.2e-05,0.00027100000000000003,2.7000000000000002e-05,0.06,0.011000000000000001,0.04,0.008,0.0001305,0.06,0.006999999999999999,0.091,0.028999999999999998,0.024,0.11599999999999999,0.17,0.000203,0.000155,0.000426,0.000201,0.010373062238373431,0.00561224489795918,0.0020408163265306103,0.0066326530612244895,0.003571428571428571,0.0020408163265306103,0.007142857142857142,0.009693877551020408,5.45918367346939e-05,3.52040816326531e-05,6.22448979591837e-05,2.0408163265306102e-05,0.0025903502128404,0.0,2e-05,8e-05,0.0,3e-05,0.0,1e-05,0.0077111871706651595,0.0878994757697929,0.00610388022231599,0.0514158729604612,0.0914007293823049,0.0713083848382558,0.00784080020929293,0.14400000000000002,0.0321428571428571
250,8,15,Chaffee,CO,16968,17,0.11599999999999999,0.18899999999999997,0.629,0.161,0.021,0.961,0.017,0.01,0.005,0.086,7730.46875,1.5625,0.0203125,-0.00937500000000002,0.05625,0.02109375,0.0,0.02734375,0.0125,0.00703125,0.00234375,0.00086,0.00017399999999999997,2.9e-05,0.000221,3.4e-05,0.203,0.032,0.158,0.025,0.166,0.032,0.15,0.027000000000000003,0.24,0.028999999999999998,0.17,0.031,0.0018780000000000001,0.000122,0.0019169999999999999,0.000124,0.000485,7.3e-05,0.00047700000000000005,6.2e-05,0.04,0.008,0.05,0.013000000000000001,0.0001705,0.08800000000000001,0.01,0.105,0.039,0.028999999999999998,0.243,0.17,0.000213,0.000147,0.000357,0.00023899999999999998,0.08374587458745875,0.007653061224489799,0.00306122448979592,0.0086734693877551,0.00561224489795918,0.00459183673469388,0.011734693877551002,0.010204081632653102,4.0816326530612204e-05,2.5e-05,3.9285714285714304e-05,3.4693877551020405e-05,0.0996175747212091,1e-05,5e-05,3e-05,1e-05,2e-05,0.0,1e-05,0.0935616541608945,0.0807201533339876,0.0493863049132203,0.008619990022297241,0.011965678045873002,0.0916269877804916,0.0221961596439937,0.214,0.041836734693877595
251,8,17,Cheyenne,CO,1953,1,0.111,0.264,0.5670000000000001,0.138,0.031,0.983,0.006,0.01,0.002,0.09,885.15625,0.0,0.0265625,0.065625,0.0203125,-0.00390625,0.00546875,0.00546875000000002,0.00078125,0.00703125,0.00078125,0.0009,0.00025100000000000003,3.9e-05,0.000364,4e-05,0.16899999999999998,0.068,0.133,0.04,0.302,0.042,0.242,0.042,0.25,0.071,0.26,0.044000000000000004,0.0029839999999999997,0.00047799999999999996,0.003139,0.00049,0.000848,0.00014199999999999998,0.000647,0.000147,0.08,0.006999999999999999,0.03,0.02,3.05e-05,0.065,0.01,0.102,0.024,0.018000000000000002,0.16699999999999998,0.212,0.000183,0.00019600000000000002,0.00047700000000000005,0.00011800000000000001,0.11469534050179211,0.015816326530612202,0.00306122448979592,0.0193877551020408,0.009693877551020408,0.00561224489795918,0.023469387755102003,0.026020408163265295,4.38775510204082e-05,5.35714285714286e-05,6.53061224489796e-05,4.0816326530612204e-05,0.0155981088783876,0.0,2e-05,0.0,0.0,1e-05,0.0,0.0,0.0212536601632419,0.07889011032731799,0.0959499295304593,0.00837926384780641,0.0102096467640503,0.00942618744403425,0.0761685033864438,0.304,0.051530612244897994
252,8,19,Clear Creek,CO,9197,23,0.068,0.21899999999999997,0.71,0.066,0.004,0.973,0.004,0.009000000000000001,0.006999999999999999,0.042,2964.0625,10.15625,0.015625,0.02734375,0.071875,0.0007812499999999969,0.0,0.171875,0.0,0.0,0.00390625,0.00042,0.000185,3.9e-05,0.000124,4e-05,0.18600000000000003,0.038,0.23800000000000002,0.046,0.177,0.038,0.145,0.033,0.3,0.05,0.21,0.048,0.001292,0.000143,0.001119,0.000133,0.00023899999999999998,5.9000000000000004e-05,0.000308,7.599999999999999e-05,0.05,0.013000000000000001,0.04,0.015,0.0001905,0.098,0.015,0.107,0.016,0.048,0.175,0.10800000000000001,0.000252,0.000195,0.000403,0.00021600000000000002,0.04642818310318582,0.00918367346938776,0.0040816326530612205,0.0096938775510204,0.0040816326530612205,0.007142857142857142,0.012244897959183702,0.010204081632653102,6.020408163265309e-05,5.5612244897959193e-05,7.65306122448979e-05,4.33673469387755e-05,0.0151502075779176,0.0,3e-05,2e-05,0.0,4e-05,0.0,0.0,0.0273264456971276,0.0636014142045427,0.0932328577741176,0.0874353477120154,0.0157353863622229,0.0713749575644684,0.0419106972359035,0.18,0.021938775510204102
